function_name,source_path,source_line,impl_type,math_interpretation,informal_interpretation
as_bytes,curve25519-dalek/src/edwards.rs,229,CompressedEdwardsY,&CompressedEdwardsY -> &[u8; 32],Returns the byte representation of a compressed Edwards Y point.
compress,curve25519-dalek/src/edwards.rs,1252,EdwardsPoint,P in E(F_p) -> CompressedEdwardsY,Compresses an Edwards point to its canonical 32-byte encoding.
decompress,curve25519-dalek/src/edwards.rs,245,CompressedEdwardsY,[u8; 32] -> Option<P in E(F_p)>,Decompresses a 32-byte encoding to an Edwards point (if valid).
is_small_order,curve25519-dalek/src/edwards.rs,2671,EdwardsPoint,P in E[8]? (8-torsion test),Checks whether a point has small order (lies in the torsion subgroup).
mul_by_cofactor,curve25519-dalek/src/edwards.rs,2592,EdwardsPoint,P -> [8]P (cofactor clearing),Multiplies a point by the cofactor (8) to clear the torsion component.
neg,curve25519-dalek/src/edwards.rs,1737,EdwardsPoint,P -> -P in E(F_p),Negates an Edwards point (group inverse).
to_montgomery,curve25519-dalek/src/edwards.rs,1206,EdwardsPoint,"u = (1+y)/(1-y), birational map E -> M",Converts an Edwards point to its Montgomery u-coordinate.
vartime_double_scalar_mul_basepoint,curve25519-dalek/src/edwards.rs,2050,EdwardsPoint,"(a,A,b) -> [a]A + [b]B, B = Ed25519 basepoint",Computes a double scalar multiplication with the basepoint (variable-time).
to_edwards,curve25519-dalek/src/montgomery.rs,476,MontgomeryPoint,"u -> (x,y) in E(F_p), birational map M -> E",Converts a Montgomery point to its Edwards representation (with sign).
as_bytes,curve25519-dalek/src/ristretto.rs,262,CompressedRistretto,&CompressedRistretto -> &[u8; 32],Returns the byte representation of a compressed Ristretto point.
compress,curve25519-dalek/src/ristretto.rs,589,RistrettoPoint,"P in E/~ -> [u8; 32], Ristretto encoding",Compresses a Ristretto point to its canonical 32-byte encoding.
ct_eq,curve25519-dalek/src/ristretto.rs,243,CompressedRistretto,a =? b (constant-time byte comparison),Constant-time equality comparison of two compressed Ristretto points.
decompress,curve25519-dalek/src/ristretto.rs,313,CompressedRistretto,"[u8; 32] -> Option<P in E/~>, Ristretto decoding",Decompresses a Ristretto encoding to a point (if valid).
default,curve25519-dalek/src/ristretto.rs,438,RistrettoPoint,O (identity in E/~),Returns the default (identity) Ristretto point.
from_slice,curve25519-dalek/src/ristretto.rs,270,CompressedRistretto,&[u8] -> CompressedRistretto,Constructs a compressed Ristretto point from a byte slice.
identity,curve25519-dalek/src/ristretto.rs,304,CompressedRistretto,Encode(O) -> CompressedRistretto,Returns the compressed identity Ristretto point.
mul,curve25519-dalek/src/ristretto.rs,1480,RistrettoPoint,"(n,P) -> [n]P in E/~, scalar mult",Scalar multiplication of a Ristretto point.
mul_base,curve25519-dalek/src/ristretto.rs,1306,RistrettoPoint,"n -> [n]B, B = Ristretto basepoint",Scalar multiplication of the Ristretto basepoint.
neg,curve25519-dalek/src/ristretto.rs,1209,RistrettoPoint,P -> -P in E/~,Negates a Ristretto point.
sub,curve25519-dalek/src/ristretto.rs,1106,RistrettoPoint,"(P,Q) -> P - Q in E/~",Subtracts two Ristretto points.
to_bytes,curve25519-dalek/src/ristretto.rs,254,CompressedRistretto,CompressedRistretto -> [u8; 32],Returns the byte array of a compressed Ristretto point.
as_bytes,curve25519-dalek/src/scalar.rs,1586,Scalar,&Scalar -> &[u8; 32],Returns a reference to the scalar's byte representation.
clamp_integer,curve25519-dalek/src/scalar.rs,3248,,"clamp: clear bits 0-2 and 255, set bit 254",Clamps a 32-byte integer for use as an X25519 scalar.
ct_eq,curve25519-dalek/src/scalar.rs,445,Scalar,a =? b in Z/LZ (constant-time),Constant-time equality comparison of two scalars.
eq,curve25519-dalek/src/scalar.rs,424,Scalar,a =? b in Z/LZ,Equality comparison of two scalars.
from,curve25519-dalek/src/scalar.rs,1175,Scalar,n: u64 -> Scalar(n mod L),Converts a u64 integer to a Scalar.
from_bytes_mod_order,curve25519-dalek/src/scalar.rs,249,Scalar,"b -> LE(b) mod L, L = group order",Constructs a Scalar by reducing a 256-bit integer modulo the group order.
from_bytes_mod_order_wide,curve25519-dalek/src/scalar.rs,272,Scalar,b: [u8;64] -> LE(b) mod L,Constructs a Scalar by reducing a 512-bit integer modulo the group order.
from_canonical_bytes,curve25519-dalek/src/scalar.rs,325,Scalar,b -> Some(s) if LE(b) < L else None,Constructs a Scalar from canonical bytes (rejects non-canonical).
from_hash,curve25519-dalek/src/scalar.rs,1490,Scalar,h: [u8;64] -> LE(h) mod L,Constructs a Scalar from a 64-byte hash output reduced mod L.
hash_from_bytes,curve25519-dalek/src/scalar.rs,1430,Scalar,input -> SHA-512(input) mod L,Hashes input bytes with SHA-512 and reduces to a Scalar.
invert,curve25519-dalek/src/scalar.rs,1607,Scalar,"s -> s^(-1) mod L, multiplicative inverse",Computes the multiplicative inverse of a scalar modulo the group order.
neg,curve25519-dalek/src/scalar.rs,956,Scalar,s -> -s mod L,Negates a scalar modulo the group order.
to_bytes,curve25519-dalek/src/scalar.rs,1567,Scalar,s in Z/LZ -> [u8; 32] little-endian,Returns the canonical byte encoding of a scalar.
